"id"|"paymentDue"|"amount"|"name"|"address"|"consumption"|"avgConsumption"|"last"
17180|"21-05-2022"|27294.844|"Muriel Hofton"|"St 891 No 053 60"|11.605|18.09|"24,112 16,225 13,942"
17649|"01-05-2022"|102264.695|"Brinna Nelthropp"|"St 891 No 508 19"|26.088|14.86|"8,512 15,221 20,856"
17008|"31-05-2022"|17627.455|"Cos Blankhorn"|"Av 558 No 893 90"|11.242|15.0|"13,23 15,534 16,233"
17951|"16-04-2022"|44248.82|"Randi Greeves"|"St 893 No 940 81"|7.055|24.63|"15,962 29,495 28,426"
17274|"21-05-2022"|40338.98|"Joann Broad"|"Av 650 No 894 49"|17.151|18.24|"6,102 18,914 29,69"
17249|"21-05-2022"|21934.658|"Edythe Risby"|"St 895 No 534 61"|9.326|26.73|"28 23,182 28,999"
17280|"21-05-2022"|20015.436|"Chan Yanyushkin"|"St 896 No 682 61"|8.51|24.72|"28,966 26,229 18,961"
17861|"16-04-2022"|152258.6|"Mario Oldham"|"St 896 No 057 76"|24.276|19.32|"17,716 10,707 29,529"
17212|"21-05-2022"|34729.484|"Tanney Castellini"|"St 901 No 204 29"|14.766|24.39|"28,276 29,283 15,603"
17624|"01-05-2022"|32759.355|"Gaston Gleader"|"St 901 No 265 65"|8.357|15.73|"15,793 18,853 12,536"
17530|"01-05-2022"|76996.445|"Gusella Elmhurst"|"Av 621 No 903 63"|19.642|19.38|"19,256 14,681 24,203"
17919|"16-04-2022"|166909.94|"Alyssa Gaffon"|"St 904 No 206 38"|26.612|14.38|"16,189 20,803 6,149"
17487|"11-05-2022"|95254.25|"Arlan Mechell"|"St 905 No 837 99"|27.771|9.29|"12,749 7,87 7,265"
17968|"16-04-2022"|178745.16|"Douglass Rafter"|"St 906 No 429 28"|28.499|20.24|"18,094 29,674 12,954"
17980|"16-04-2022"|110192.414|"Avery Menel"|"St 907 No 873 91"|17.569|11.35|"19,484 8,458 6,115"
17780|"21-04-2022"|150439.55|"Herve Dominico"|"Av 897 No 907 40"|25.585|21.34|"29,094 18,06 16,877"
17962|"16-04-2022"|182978.75|"April Roake"|"St 908 No 363 62"|29.174|11.31|"13,844 8,563 11,53"
17146|"31-05-2022"|26966.465|"Clayson Gaskall"|"Av 790 No 909 41"|17.198|17.9|"12,04 22,809 18,861"
17465|"11-05-2022"|73881.984|"Stephan Ottley"|"Av 391 No 910 04"|21.54|12.71|"6,112 12,998 19,021"
17934|"16-04-2022"|130507.36|"Drusie Whall"|"St 911 No 757 56"|20.808|18.2|"6,026 29,029 19,539"
17021|"31-05-2022"|18375.393|"Liz Crisall"|"Av 682 No 912 75"|11.719|21.71|"18,977 21,813 24,345"
17179|"21-05-2022"|44257.395|"Laverna Overstone"|"Av 157 No 913 29"|18.817|20.43|"29,183 20,204 11,916"
17245|"21-05-2022"|16663.85|"Tiffani Morde"|"St 913 No 160 75"|7.085|12.46|"6,243 11,697 19,454"
17862|"16-04-2022"|83097.46|"Drud Spavon"|"St 913 No 167 17"|13.249|18.46|"9,637 23,086 22,663"
17963|"16-04-2022"|158242.06|"Milka Bowyer"|"Av 927 No 913 50"|25.23|15.41|"14,11 7,914 24,195"
17938|"16-04-2022"|147749.03|"Germain Eyckelberg"|"St 914 No 662 20"|23.557|13.46|"10,548 13,602 16,22"
17496|"11-05-2022"|39321.406|"Braden Upstell"|"Av 581 No 916 35"|11.464|9.71|"8,309 7,887 12,93"
17431|"11-05-2022"|55569.27|"Janaye Copnar"|"Av 240 No 916 46"|16.201|21.75|"24,205 15,045 25,988"
17029|"31-05-2022"|43036.895|"Fanechka Eleshenar"|"St 919 No 777 51"|27.447|14.34|"13,979 15,117 13,928"
17566|"01-05-2022"|73919.25|"Missy Muino"|"Av 997 No 919 13"|18.857|13.69|"7,181 26,651 7,251"
17467|"11-05-2022"|39479.184|"Nester Julyan"|"Av 949 No 920 69"|11.51|16.53|"15,85 14,141 19,601"
17889|"16-04-2022"|141916.1|"Genevieve Reasun"|"Av 346 No 920 54"|22.627|15.86|"6,892 11,507 29,166"
17823|"21-04-2022"|95820.32|"Lari Darbon"|"St 921 No 727 67"|16.296|17.48|"26,276 17,696 8,471"
17936|"16-04-2022"|84245.234|"Selestina Ramsier"|"St 922 No 314 05"|13.432|16.08|"15,373 19,546 13,327"
17115|"31-05-2022"|19084.129|"Peria Ranken"|"St 923 No 716 19"|12.171|19.11|"11,017 17,672 28,647"
17173|"31-05-2022"|16804.256|"Karita Jordin"|"Av 785 No 923 19"|10.717|17.77|"17,722 25,098 10,486"
17424|"11-05-2022"|101236.16|"Darren Spreull"|"Av 616 No 924 85"|29.515|12.87|"10,076 18,988 9,542"
17200|"21-05-2022"|53554.812|"Rayna Dilrew"|"St 926 No 216 72"|22.77|16.15|"16,57 6,839 25,042"
18000|"16-04-2022"|181718.08|"Hussein Goldthorp"|"St 928 No 396 30"|28.973|14.68|"19,081 13,098 11,852"
17961|"16-04-2022"|77408.77|"Chere Densun"|"Av 375 No 928 68"|12.342|10.6|"14,831 8,472 8,497"
17621|"01-05-2022"|110923.95|"Alaster Gothard"|"Av 988 No 929 50"|28.297|17.3|"15,098 17,946 18,862"
17123|"31-05-2022"|17448.703|"Kleon Eiler"|"Av 277 No 930 00"|11.128|14.84|"19,562 12,649 12,3"
17294|"21-05-2022"|66681.266|"Breanne Cowing"|"St 931 No 801 40"|28.351|13.97|"7,887 19,011 15,019"
17446|"11-05-2022"|73171.98|"Celesta Spurdens"|"St 933 No 272 92"|21.333|10.7|"13,151 5,936 13"
17360|"11-05-2022"|17225.41|"Desi Parkes"|"St 936 No 430 70"|5.022|13.99|"5,177 22,883 13,919"
17610|"01-05-2022"|49160.594|"Hansiain Lupton"|"St 937 No 849 19"|12.541|22.4|"12,486 26,008 28,718"
17505|"11-05-2022"|79572.336|"Ariana Vossing"|"St 938 No 550 14"|23.199|15.65|"10,303 10,877 25,761"
17214|"21-05-2022"|47778.324|"Nikolaos Swatridge"|"St 939 No 739 62"|20.314|23.42|"23,592 20,295 26,374"
17722|"21-04-2022"|69107.52|"Junia Crosetti"|"Av 157 No 940 47"|11.753|18.65|"21,385 20,942 13,623"
17410|"11-05-2022"|70661.23|"Cecily Fanti"|"St 941 No 450 86"|20.601|22.85|"22,6 22,206 23,732"
17576|"01-05-2022"|83664.34|"Shelly Philipart"|"Av 417 No 943 95"|21.343|16.7|"15,515 23,277 11,302"
17494|"11-05-2022"|71172.29|"Matelda Handy"|"St 944 No 798 32"|20.75|14.39|"11,235 12,471 19,45"
17189|"21-05-2022"|22661.424|"Robina Kelshaw"|"Av 017 No 945 60"|9.635|18.26|"23,742 5,634 25,395"
17559|"01-05-2022"|57937.453|"Lou Carsberg"|"St 946 No 345 96"|14.78|25.79|"28,78 19,352 29,247"
17960|"16-04-2022"|42084.984|"Robert Chstney"|"Av 316 No 946 17"|6.71|17.26|"9,157 13,836 28,8"
17981|"16-04-2022"|119399.68|"Dore Ravenscraft"|"Av 178 No 946 07"|19.037|20.24|"23,461 11,471 25,802"
17400|"11-05-2022"|23975.63|"Elden Tieman"|"Av 783 No 951 11"|6.99|14.86|"26,846 9,138 8,585"
17102|"31-05-2022"|14902.272|"Dunstan Haygreen"|"St 951 No 908 97"|9.504|16.0|"14,503 24,902 8,604"
17518|"11-05-2022"|94184.09|"Ros Elves"|"Av 027 No 953 15"|27.459|17.33|"18,964 18,997 14,035"
17041|"31-05-2022"|16841.889|"Ashton Herety"|"St 953 No 388 55"|10.741|20.01|"28,594 15,333 16,102"
17501|"11-05-2022"|100913.734|"Ali Claiton"|"Av 900 No 953 39"|29.421|20.77|"8,504 26,318 27,473"
17246|"21-05-2022"|27193.709|"Berky Mallabon"|"St 956 No 271 30"|11.562|20.14|"21,792 26,366 12,252"
17469|"11-05-2022"|93124.23|"Dory Indgs"|"Av 270 No 957 94"|27.15|11.6|"7,514 9,702 17,582"
17914|"16-04-2022"|96594.766|"Pamella Craigmile"|"St 958 No 914 01"|15.401|22.63|"16,487 25,2 26,198"
17770|"21-04-2022"|133993.22|"Laney Nutt"|"St 959 No 344 02"|22.788|12.5|"8,723 21,81 6,957"
17177|"21-05-2022"|17741.06|"Aloisia Willgress"|"St 959 No 428 53"|7.543|15.52|"14,006 22,173 10,383"
17478|"11-05-2022"|72592.305|"Tull Knagges"|"Av 476 No 960 18"|21.164|16.99|"20,934 14,408 15,625"
17192|"21-05-2022"|53251.406|"Page O'Lagene"|"St 960 No 148 93"|22.641|18.85|"17,355 14,121 25,078"
17831|"21-04-2022"|111543.414|"Westbrook Tomblings"|"St 961 No 875 76"|18.97|19.01|"21,532 17,383 18,111"
17347|"21-05-2022"|29863.217|"Maurene Cohr"|"Av 752 No 962 09"|12.697|18.86|"12,175 27,326 17,093"
17036|"31-05-2022"|24556.447|"Anabel Hixley"|"St 963 No 176 23"|15.661|20.41|"10,665 23,082 27,477"
17241|"21-05-2022"|52884.496|"Sholom Ivermee"|"St 963 No 398 11"|22.485|12.7|"20,807 12,096 5,211"
17810|"21-04-2022"|75105.11|"Cordey Lowery"|"St 963 No 531 02"|12.773|22.19|"20,699 26,791 19,076"
17349|"21-05-2022"|23289.404|"Lynn Plaskitt"|"Av 860 No 969 21"|9.902|18.91|"28,357 22,774 5,586"
17917|"16-04-2022"|141370.42|"Murielle Beswick"|"Av 633 No 970 82"|22.54|23.99|"26,959 25,002 19,995"
17941|"16-04-2022"|60029.12|"Winnifred Feldmann"|"St 970 No 325 18"|9.571|17.83|"29,409 17,952 6,114"
17213|"21-05-2022"|58559.848|"Jabez Wadly"|"Av 283 No 971 78"|24.898|16.77|"16,421 25,936 7,962"
17839|"21-04-2022"|90604.766|"Susanetta Flack"|"Av 492 No 971 55"|15.409|16.57|"6,126 20,456 23,136"
17169|"31-05-2022"|36158.08|"Randie Kedwell"|"Av 588 No 972 71"|23.06|19.57|"10,967 21,001 26,728"
17359|"11-05-2022"|41111.86|"Christan Davion"|"St 973 No 830 99"|11.986|9.43|"6,413 14,561 7,321"
17304|"21-05-2022"|40632.98|"Heriberto Dwine"|"St 973 No 876 84"|17.276|17.72|"23,707 11,511 17,944"
17531|"01-05-2022"|42598.53|"Evvy Kitchenman"|"St 973 No 980 43"|10.867|15.09|"19,922 5,019 20,335"
17453|"11-05-2022"|93463.8|"Sloan Horsell"|"St 974 No 742 43"|27.249|21.33|"23,757 10,413 29,831"
17824|"21-04-2022"|124126.586|"Lilli Bowsher"|"St 977 No 254 24"|21.11|12.98|"20,055 6,078 12,799"
17506|"11-05-2022"|36937.562|"Kikelia Klein"|"St 977 No 598 64"|10.769|13.47|"11,403 7,078 21,94"
17310|"21-05-2022"|55262.355|"Ethelyn Miguet"|"Av 918 No 977 92"|23.496|19.64|"13,852 22,776 22,298"
17320|"21-05-2022"|16720.297|"Brendon Gann"|"Av 162 No 979 80"|7.109|14.74|"7,247 28,052 8,928"
17038|"31-05-2022"|37290.176|"Torre Steptoe"|"St 979 No 418 99"|23.782|20.21|"15,266 15,484 29,894"
17093|"31-05-2022"|25864.16|"Therese Hebditch"|"Av 850 No 979 30"|16.495|20.01|"28,77 8,71 22,543"
17172|"31-05-2022"|16285.248|"Angy Cordobes"|"Av 925 No 980 15"|10.386|22.03|"19,581 23,302 23,203"
17240|"21-05-2022"|34371.98|"Parry Whitton"|"Av 901 No 980 17"|14.614|20.93|"27,584 26,8 8,416"
17986|"16-04-2022"|34796.945|"Charis Proby"|"St 980 No 826 02"|5.548|11.9|"19,759 9,339 6,6"
17170|"31-05-2022"|46262.273|"Denyse McCardle"|"Av 387 No 980 11"|29.504|15.09|"14,422 24,462 6,385"
17430|"11-05-2022"|38786.33|"Heidi Duns"|"Av 510 No 982 71"|11.308|22.62|"20,02 25,318 22,522"
17314|"21-05-2022"|69103.82|"Godfree Gladbeck"|"St 983 No 593 45"|29.381|19.07|"18,981 14,297 23,933"
17081|"31-05-2022"|44100.0|"Alexis Raitie"|"Av 648 No 984 24"|28.125|20.51|"28,784 21,588 11,156"
17728|"21-04-2022"|65520.73|"Erinn Coster"|"Av 928 No 986 27"|11.143|18.06|"12,973 23,884 17,314"
17928|"16-04-2022"|178381.39|"Annabela Ledley"|"St 986 No 006 22"|28.441|23.4|"21,364 23,325 25,497"
17103|"31-05-2022"|31066.783|"Der Matys"|"Av 002 No 986 34"|19.813|12.57|"8,934 14,621 14,143"
17912|"16-04-2022"|168753.89|"Ruddy Vaskov"|"Av 130 No 987 99"|26.906|17.4|"10,301 19,742 22,164"
17100|"31-05-2022"|21632.129|"Fulvia Mattioli"|"Av 666 No 987 61"|13.796|14.96|"14,423 9,708 20,763"
17210|"21-05-2022"|23411.709|"Papagena De Normanville"|"Av 986 No 987 79"|9.954|20.26|"23,579 8,988 28,207"
17713|"21-04-2022"|144930.0|"Esther Maudlen"|"St 989 No 413 01"|24.648|21.46|"15,672 26,068 22,647"
17966|"16-04-2022"|56598.348|"Elianore Sparkwell"|"Av 704 No 990 10"|9.024|22.4|"18,376 24,098 24,732"
17616|"01-05-2022"|32096.879|"Dominica Bramhall"|"St 990 No 703 45"|8.188|15.43|"10,777 5,565 29,94"
17153|"31-05-2022"|39217.246|"Cristi Treversh"|"Av 172 No 990 21"|25.011|21.34|"25,645 18,596 19,785"
17105|"31-05-2022"|12130.048|"Codee Jiru"|"Av 265 No 993 61"|7.736|19.34|"18,059 27,099 12,857"
17794|"21-04-2022"|170225.7|"Noelyn Fierman"|"Av 391 No 994 40"|28.95|10.79|"12,146 8,934 11,295"
17846|"16-04-2022"|134345.81|"Jordan Topp"|"St 994 No 192 48"|21.42|14.61|"15,123 12,151 16,553"
17807|"21-04-2022"|121821.63|"Burnaby Shevels"|"St 995 No 250 67"|20.718|17.55|"17,302 27,686 7,661"
17206|"21-05-2022"|15457.278|"Abagail Mainwaring"|"St 996 No 749 39"|6.572|16.41|"7,513 23,044 18,678"
17947|"16-04-2022"|60599.87|"Khalil Kinchlea"|"St 996 No 548 58"|9.662|23.4|"29,485 11,874 28,836"
17585|"01-05-2022"|30109.443|"Cammie Urwen"|"St 996 No 424 59"|7.681|19.7|"28,262 17,741 13,088"
17948|"16-04-2022"|119393.414|"Quinton Jell"|"St 997 No 865 94"|19.036|25.03|"24,967 29,509 20,628"
