"id"|"paymentDue"|"amount"|"name"|"address"|"consumption"|"last"
23139|"30-11-2022"|31074.623|"Dusty Tomaschke"|"St 847 No 052 01"|19.818|"22,444 24,725 19,818 21,534 27,057"
23759|"21-10-2022"|112454.81|"Flossy Thewlis"|"St 848 No 809 21"|19.125|"13,942 11,34 19,125 16,108 25,186"
23486|"10-11-2022"|61424.26|"Bordy Fathers"|"Av 126 No 848 64"|17.908|"5,913 25,328 17,908 15,18 8,833"
23029|"30-11-2022"|10681.216|"Yank Ladbrooke"|"St 849 No 127 50"|6.812|"10,078 22,091 6,812 28,984 6,86"
23987|"16-10-2022"|177164.62|"Sibyl Bernardt"|"St 849 No 296 42"|28.247|"9,782 5,206 28,247 5,466 10,38"
23939|"16-10-2022"|134427.34|"Janeta Dracksford"|"St 849 No 472 61"|21.433|"20,742 12,803 21,433 7,142 18,64"
23943|"16-10-2022"|79346.82|"Leoine Clemenzo"|"Av 985 No 850 02"|12.651|"7,896 21,896 12,651 24,959 23,715"
23689|"21-10-2022"|62857.094|"Nissa Mullane"|"Av 711 No 850 85"|10.69|"22,212 6,476 10,69 12,053 24,066"
23966|"16-10-2022"|168697.45|"Nadean Gleader"|"St 852 No 116 66"|26.897|"26,553 11,664 26,897 28,814 8,682"
23553|"31-10-2022"|112005.875|"Larine Clerk"|"Av 387 No 855 99"|28.573|"12,877 13,433 28,573 22,197 24,502"
23374|"10-11-2022"|36392.195|"Margarete Papis"|"St 855 No 466 69"|10.61|"8,797 20,567 10,61 17,524 19,679"
23484|"10-11-2022"|30417.15|"Ingmar Scorah"|"Av 609 No 856 56"|8.868|"17,553 26,114 8,868 18,733 20,562"
23446|"10-11-2022"|22253.775|"Brodie Germain"|"Av 014 No 856 61"|6.488|"10,456 16,194 6,488 28,546 20,134"
23808|"21-10-2022"|108985.62|"Dilan Green"|"St 857 No 583 30"|18.535|"21,882 20,5 18,535 15,55 13,48"
23788|"21-10-2022"|30134.95|"Kayne Sandlin"|"Av 721 No 857 89"|5.125|"15,654 16,982 5,125 15,912 18,712"
23994|"16-10-2022"|39112.066|"Byran Nuttall"|"St 858 No 604 38"|6.236|"29,765 21,854 6,236 5,241 23,747"
23184|"20-11-2022"|56181.984|"Bryn Scad"|"Av 980 No 862 73"|23.887|"6,366 19,482 23,887 10,28 6,978"
23345|"20-11-2022"|21626.549|"Octavius Lambot"|"Av 900 No 863 36"|9.195|"8,823 21,715 9,195 19,821 21,886"
23524|"31-10-2022"|46393.082|"Vevay Mussilli"|"Av 424 No 864 77"|11.835|"26,305 5,991 11,835 21,238 9,937"
23287|"20-11-2022"|17776.34|"Rebeca Trevino"|"St 864 No 143 02"|7.558|"5,638 8,492 7,558 22,135 7,203"
23963|"16-10-2022"|154535.31|"Celestine Aspital"|"Av 944 No 865 69"|24.639|"12,436 28,548 24,639 22,422 27,609"
23580|"31-10-2022"|71237.98|"Chery Croneen"|"Av 623 No 866 92"|18.173|"29,726 19,861 18,173 5,27 14,086"
23639|"31-10-2022"|25472.096|"Tamarah Pichmann"|"Av 637 No 867 14"|6.498|"23,72 18,421 6,498 18,041 18,502"
23055|"30-11-2022"|39560.64|"Chas Leale"|"Av 851 No 867 60"|25.23|"9,579 7,455 25,23 6,695 8,727"
23920|"16-10-2022"|38472.324|"Alfi Vogele"|"St 869 No 436 21"|6.134|"13,37 22,25 6,134 25,296 26,39"
23373|"10-11-2022"|29453.324|"Ron Baldazzi"|"Av 873 No 871 61"|8.587|"9,687 29,632 8,587 11,044 29,749"
23718|"21-10-2022"|37579.016|"Rubin Fullun"|"St 872 No 328 06"|6.391|"7,666 8,053 6,391 20,09 8,678"
23762|"21-10-2022"|89081.85|"Ranna Lawrance"|"Av 247 No 873 02"|15.15|"7,369 14,776 15,15 5,822 13,691"
23290|"20-11-2022"|34623.645|"Saba Gorini"|"St 873 No 394 62"|14.721|"25,873 8,032 14,721 24,205 18,09"
23464|"10-11-2022"|93570.125|"Batholomew Philps"|"St 874 No 678 71"|27.28|"18,261 22,806 27,28 13,901 20,398"
23993|"16-10-2022"|120258.945|"Vale Marwick"|"St 875 No 857 82"|19.174|"21,844 9,507 19,174 19,944 22,556"
23068|"30-11-2022"|12970.496|"Karin Archbald"|"Av 256 No 876 15"|8.272|"21,813 9,775 8,272 13,188 26,372"
23214|"20-11-2022"|15480.798|"Kelsi Simenon"|"St 877 No 554 87"|6.582|"10,294 7,895 6,582 25,976 7,493"
23112|"30-11-2022"|24937.473|"Yank Primmer"|"Av 704 No 877 10"|15.904|"26,855 11,706 15,904 9,215 13,756"
23531|"31-10-2022"|39439.02|"Angus Darragh"|"Av 833 No 878 20"|10.061|"25,02 27,492 10,061 6,577 23,13"
23437|"10-11-2022"|24781.678|"Domenico McTurk"|"Av 598 No 878 82"|7.225|"27,292 10,081 7,225 24,278 9,866"
23127|"30-11-2022"|35389.76|"Gerry Van Halle"|"Av 743 No 882 69"|22.57|"19,017 26,006 22,57 14,372 24,118"
23661|"31-10-2022"|44468.367|"Ernest Spencock"|"St 882 No 699 23"|11.344|"13,982 15,957 11,344 9,868 26,218"
23548|"31-10-2022"|71637.82|"Ailene Blinde"|"St 882 No 673 50"|18.275|"16,174 27,81 18,275 12,392 13,417"
23252|"20-11-2022"|22957.773|"Evangelin Elmore"|"Av 171 No 882 49"|9.761|"20,901 8,801 9,761 26,677 18,341"
23458|"10-11-2022"|41849.31|"Shaine Athey"|"St 883 No 218 17"|12.201|"24,028 27,448 12,201 29,997 13,14"
23523|"31-10-2022"|56275.375|"Norman Shakspeare"|"St 883 No 263 20"|14.356|"6,214 5,536 14,356 10,884 11,998"
23813|"21-10-2022"|80091.34|"Madel Stuckow"|"St 884 No 916 64"|13.621|"7,72 15,917 13,621 13,433 13,179"
23644|"31-10-2022"|73072.53|"Rollin Hartright"|"St 884 No 879 80"|18.641|"28,121 10,708 18,641 29,574 10,279"
23804|"21-10-2022"|127983.86|"Neall Crossthwaite"|"Av 761 No 886 26"|21.766|"28,822 18,016 21,766 23,157 11,42"
23783|"21-10-2022"|63568.57|"Siusan Palliser"|"St 886 No 255 14"|10.811|"15,483 7,221 10,811 17,818 26,884"
23654|"31-10-2022"|26585.373|"Vincenty Cron"|"Av 908 No 888 79"|6.782|"22,811 26,83 6,782 18,918 27,052"
23223|"20-11-2022"|39929.734|"Thaddeus Marzele"|"Av 631 No 889 68"|16.977|"17,401 14,752 16,977 12,198 27,999"
23243|"20-11-2022"|44396.164|"Osgood Labbett"|"Av 946 No 889 75"|18.876|"6,12 17,041 18,876 7,987 6,397"
23722|"21-10-2022"|72847.195|"Mignonne Petrulis"|"Av 794 No 890 65"|12.389|"10,723 29,767 12,389 24,588 8,82"
23006|"30-11-2022"|21618.016|"Benito Abilowitz"|"St 890 No 700 51"|13.787|"27,955 5,649 13,787 10,241 11,443"
23626|"31-10-2022"|83370.34|"Sheela Kehoe"|"Av 086 No 890 24"|21.268|"25,683 10,627 21,268 25,195 13,715"
23264|"20-11-2022"|32791.445|"Muriel Hofton"|"St 891 No 053 60"|13.942|"24,112 16,225 13,942 13,55 15,895"
23532|"31-10-2022"|81755.31|"Brinna Nelthropp"|"St 891 No 508 19"|20.856|"8,512 15,221 20,856 6,976 27,815"
23064|"30-11-2022"|25453.344|"Cos Blankhorn"|"Av 558 No 893 90"|16.233|"13,23 15,534 16,233 17,144 12,386"
23974|"16-10-2022"|178287.3|"Randi Greeves"|"St 893 No 940 81"|28.426|"15,962 29,495 28,426 11,788 8,91"
23179|"20-11-2022"|69830.586|"Joann Broad"|"Av 650 No 894 49"|29.69|"6,102 18,914 29,69 19,492 9,845"
23176|"20-11-2022"|68205.36|"Edythe Risby"|"St 895 No 534 61"|28.999|"28 23,182 28,999 15,57 5,785"
23236|"20-11-2022"|44596.082|"Chan Yanyushkin"|"St 896 No 682 61"|18.961|"28,966 26,229 18,961 20,465 21,221"
23925|"16-10-2022"|185205.3|"Mario Oldham"|"St 896 No 057 76"|29.529|"17,716 10,707 29,529 5,779 22,48"
23297|"20-11-2022"|36698.1|"Tanney Castellini"|"St 901 No 204 29"|15.603|"28,276 29,283 15,603 29,924 22,871"
23547|"31-10-2022"|49140.996|"Gaston Gleader"|"St 901 No 265 65"|12.536|"15,793 18,853 12,536 11,898 5,079"
23549|"31-10-2022"|94875.516|"Gusella Elmhurst"|"Av 621 No 903 63"|24.203|"19,256 14,681 24,203 19,769 18,331"
23985|"16-10-2022"|38566.406|"Alyssa Gaffon"|"St 904 No 206 38"|6.149|"16,189 20,803 6,149 17,043 16,727"
23406|"10-11-2022"|24918.877|"Arlan Mechell"|"St 905 No 837 99"|7.265|"12,749 7,87 7,265 15,048 13,837"
23898|"16-10-2022"|81247.23|"Douglass Rafter"|"St 906 No 429 28"|12.954|"18,094 29,674 12,954 9,287 20,541"
23940|"16-10-2022"|38353.156|"Avery Menel"|"St 907 No 873 91"|6.115|"19,484 8,458 6,115 25,541 5,394"
23715|"21-10-2022"|99236.59|"Herve Dominico"|"Av 897 No 907 40"|16.877|"29,094 18,06 16,877 22,498 18,996"
23894|"16-10-2022"|72315.93|"April Roake"|"St 908 No 363 62"|11.53|"13,844 8,563 11,53 10,805 6,898"
23124|"30-11-2022"|29574.049|"Clayson Gaskall"|"Av 790 No 909 41"|18.861|"12,04 22,809 18,861 19,789 20,279"
23449|"10-11-2022"|65241.84|"Stephan Ottley"|"Av 391 No 910 04"|19.021|"6,112 12,998 19,021 16,34 27,216"
23965|"16-10-2022"|122548.22|"Drusie Whall"|"St 911 No 757 56"|19.539|"6,026 29,029 19,539 8,12 18,562"
23097|"30-11-2022"|38172.96|"Liz Crisall"|"Av 682 No 912 75"|24.345|"18,977 21,813 24,345 19,698 15,078"
23321|"20-11-2022"|28026.312|"Laverna Overstone"|"Av 157 No 913 29"|11.916|"29,183 20,204 11,916 20,336 6,281"
23229|"20-11-2022"|45755.613|"Tiffani Morde"|"St 913 No 160 75"|19.454|"6,243 11,697 19,454 6,918 27,087"
23849|"16-10-2022"|142141.88|"Drud Spavon"|"St 913 No 167 17"|22.663|"9,637 23,086 22,663 18,205 19,494"
23909|"16-10-2022"|151750.56|"Milka Bowyer"|"Av 927 No 913 50"|24.195|"14,11 7,914 24,195 14,858 20,843"
23881|"16-10-2022"|101731.516|"Germain Eyckelberg"|"St 914 No 662 20"|16.22|"10,548 13,602 16,22 10,088 12,809"
23516|"10-11-2022"|44349.77|"Braden Upstell"|"Av 581 No 916 35"|12.93|"8,309 7,887 12,93 10,256 25,515"
23379|"10-11-2022"|89138.58|"Janaye Copnar"|"Av 240 No 916 46"|25.988|"24,205 15,045 25,988 29,621 6,267"
23173|"30-11-2022"|21839.104|"Fanechka Eleshenar"|"St 919 No 777 51"|13.928|"13,979 15,117 13,928 22,975 12,057"
23630|"31-10-2022"|28423.848|"Missy Muino"|"Av 997 No 919 13"|7.251|"7,181 26,651 7,251 8,66 12,861"
23452|"10-11-2022"|67231.234|"Nester Julyan"|"Av 949 No 920 69"|19.601|"15,85 14,141 19,601 25,763 7,056"
23896|"16-10-2022"|182928.56|"Genevieve Reasun"|"Av 346 No 920 54"|29.166|"6,892 11,507 29,166 7,845 22,34"
23692|"21-10-2022"|49809.395|"Lari Darbon"|"St 921 No 727 67"|8.471|"26,276 17,696 8,471 29,345 19,308"
23878|"16-10-2022"|83586.68|"Selestina Ramsier"|"St 922 No 314 05"|13.327|"15,373 19,546 13,327 9,946 10,376"
23049|"30-11-2022"|44918.496|"Peria Ranken"|"St 923 No 716 19"|28.647|"11,017 17,672 28,647 20,407 28,08"
23116|"30-11-2022"|16442.049|"Karita Jordin"|"Av 785 No 923 19"|10.486|"17,722 25,098 10,486 23,241 10,172"
23426|"10-11-2022"|32728.965|"Darren Spreull"|"Av 616 No 924 85"|9.542|"10,076 18,988 9,542 14,663 10,674"
23216|"20-11-2022"|58898.535|"Rayna Dilrew"|"St 926 No 216 72"|25.042|"16,57 6,839 25,042 29,126 23,602"
23935|"16-10-2022"|74335.51|"Hussein Goldthorp"|"St 928 No 396 30"|11.852|"19,081 13,098 11,852 9,84 26,985"
23948|"16-10-2022"|53293.016|"Chere Densun"|"Av 375 No 928 68"|8.497|"14,831 8,472 8,497 16,149 17,923"
23635|"31-10-2022"|73938.85|"Alaster Gothard"|"Av 988 No 929 50"|18.862|"15,098 17,946 18,862 24,825 12,801"
23079|"30-11-2022"|19286.4|"Kleon Eiler"|"Av 277 No 930 00"|12.3|"19,562 12,649 12,3 26,217 9,895"
23312|"20-11-2022"|35324.54|"Breanne Cowing"|"St 931 No 801 40"|15.019|"7,887 19,011 15,019 6,339 6,781"
23408|"10-11-2022"|44589.87|"Celesta Spurdens"|"St 933 No 272 92"|13.0|"13,151 5,936 13 5,58 15,302"
23492|"10-11-2022"|47742.03|"Desi Parkes"|"St 936 No 430 70"|13.919|"5,177 22,883 13,919 13,511 26,005"
23664|"31-10-2022"|112574.27|"Hansiain Lupton"|"St 937 No 849 19"|28.718|"12,486 26,008 28,718 9,35 19,564"
23358|"10-11-2022"|88359.97|"Ariana Vossing"|"St 938 No 550 14"|25.761|"10,303 10,877 25,761 27,307 29,607"
23283|"20-11-2022"|62031.383|"Nikolaos Swatridge"|"St 939 No 739 62"|26.374|"23,592 20,295 26,374 19,161 26,938"
23757|"21-10-2022"|80103.1|"Junia Crosetti"|"Av 157 No 940 47"|13.623|"21,385 20,942 13,623 26,939 25,716"
23421|"10-11-2022"|81400.52|"Cecily Fanti"|"St 941 No 450 86"|23.732|"22,6 22,206 23,732 28,534 8,095"
23522|"31-10-2022"|44303.727|"Shelly Philipart"|"Av 417 No 943 95"|11.302|"15,515 23,277 11,302 21,087 27,97"
23485|"10-11-2022"|66713.305|"Matelda Handy"|"St 944 No 798 32"|19.45|"11,235 12,471 19,45 29,124 29,587"
23175|"20-11-2022"|59728.785|"Robina Kelshaw"|"Av 017 No 945 60"|25.395|"23,742 5,634 25,395 11,812 19,678"
23677|"31-10-2022"|114647.945|"Lou Carsberg"|"St 946 No 345 96"|29.247|"28,78 19,352 29,247 17,101 8,661"
23938|"16-10-2022"|180633.03|"Robert Chstney"|"Av 316 No 946 17"|28.8|"9,157 13,836 28,8 18,944 10,663"
23914|"16-10-2022"|161829.62|"Dore Ravenscraft"|"Av 178 No 946 07"|25.802|"23,461 11,471 25,802 12,975 17,673"
23360|"10-11-2022"|29446.465|"Elden Tieman"|"Av 783 No 951 11"|8.585|"26,846 9,138 8,585 25,592 9,609"
23160|"30-11-2022"|13491.072|"Dunstan Haygreen"|"St 951 No 908 97"|8.604|"14,503 24,902 8,604 27,334 15,057"
23467|"10-11-2022"|48139.91|"Ros Elves"|"Av 027 No 953 15"|14.035|"18,964 18,997 14,035 12,086 15,716"
23088|"30-11-2022"|25247.936|"Ashton Herety"|"St 953 No 388 55"|16.102|"28,594 15,333 16,102 9,735 7,596"
23377|"10-11-2022"|94232.12|"Ali Claiton"|"Av 900 No 953 39"|27.473|"8,504 26,318 27,473 28,406 15,807"
23265|"20-11-2022"|28816.582|"Berky Mallabon"|"St 956 No 271 30"|12.252|"21,792 26,366 12,252 15,303 26,948"
23396|"10-11-2022"|60306.086|"Dory Indgs"|"Av 270 No 957 94"|17.582|"7,514 9,702 17,582 17,395 7,99"
23912|"16-10-2022"|164313.33|"Pamella Craigmile"|"St 958 No 914 01"|26.198|"16,487 25,2 26,198 14,364 5,483"
23723|"21-10-2022"|40907.09|"Laney Nutt"|"St 959 No 344 02"|6.957|"8,723 21,81 6,957 24,203 27,694"
23273|"20-11-2022"|24420.713|"Aloisia Willgress"|"St 959 No 428 53"|10.383|"14,006 22,173 10,383 6,664 22,166"
23430|"10-11-2022"|53593.594|"Tull Knagges"|"Av 476 No 960 18"|15.625|"20,934 14,408 15,625 7,061 11,977"
23218|"20-11-2022"|58983.207|"Page O'Lagene"|"St 960 No 148 93"|25.078|"17,355 14,121 25,078 18,629 22,405"
23791|"21-10-2022"|106492.5|"Westbrook Tomblings"|"St 961 No 875 76"|18.111|"21,532 17,383 18,111 20,686 29,49"
23277|"20-11-2022"|40202.566|"Maurene Cohr"|"Av 752 No 962 09"|17.093|"12,175 27,326 17,093 24,109 6,696"
23051|"30-11-2022"|43083.938|"Anabel Hixley"|"St 963 No 176 23"|27.477|"10,665 23,082 27,477 10,14 15,706"
23335|"20-11-2022"|12256.22|"Sholom Ivermee"|"St 963 No 398 11"|5.211|"20,807 12,096 5,211 17,353 21,68"
23695|"21-10-2022"|112166.69|"Cordey Lowery"|"St 963 No 531 02"|19.076|"20,699 26,791 19,076 28,024 17,238"
23178|"20-11-2022"|13138.216|"Lynn Plaskitt"|"Av 860 No 969 21"|5.586|"28,357 22,774 5,586 23,443 26,257"
23858|"16-10-2022"|125408.24|"Murielle Beswick"|"Av 633 No 970 82"|19.995|"26,959 25,002 19,995 21,732 8,526"
23967|"16-10-2022"|38346.887|"Winnifred Feldmann"|"St 970 No 325 18"|6.114|"29,409 17,952 6,114 24,006 25,339"
23235|"20-11-2022"|18726.545|"Jabez Wadly"|"Av 283 No 971 78"|7.962|"16,421 25,936 7,962 14,294 7,701"
23713|"21-10-2022"|136039.45|"Susanetta Flack"|"Av 492 No 971 55"|23.136|"6,126 20,456 23,136 12,495 8,978"
23099|"30-11-2022"|41909.504|"Randie Kedwell"|"Av 588 No 972 71"|26.728|"10,967 21,001 26,728 21,271 10,202"
23431|"10-11-2022"|25110.957|"Christan Davion"|"St 973 No 830 99"|7.321|"6,413 14,561 7,321 8,513 23,713"
23341|"20-11-2022"|42204.11|"Heriberto Dwine"|"St 973 No 876 84"|17.944|"23,707 11,511 17,944 18,086 12,589"
23576|"31-10-2022"|79713.0|"Evvy Kitchenman"|"St 973 No 980 43"|20.335|"19,922 5,019 20,335 27,075 10,938"
23401|"10-11-2022"|102320.03|"Sloan Horsell"|"St 974 No 742 43"|29.831|"23,757 10,413 29,831 15,039 24,855"
23760|"21-10-2022"|75257.99|"Lilli Bowsher"|"St 977 No 254 24"|12.799|"20,055 6,078 12,799 14,761 27,055"
23482|"10-11-2022"|75253.984|"Kikelia Klein"|"St 977 No 598 64"|21.94|"11,403 7,078 21,94 9,15 17,848"
23262|"20-11-2022"|52444.67|"Ethelyn Miguet"|"Av 918 No 977 92"|22.298|"13,852 22,776 22,298 29,46 18,978"
23282|"20-11-2022"|20998.566|"Brendon Gann"|"Av 162 No 979 80"|8.928|"7,247 28,052 8,928 26,885 22,276"
23111|"30-11-2022"|46873.793|"Torre Steptoe"|"St 979 No 418 99"|29.894|"15,266 15,484 29,894 18,212 29,578"
23077|"30-11-2022"|35347.426|"Therese Hebditch"|"Av 850 No 979 30"|22.543|"28,77 8,71 22,543 15,548 6,837"
23100|"30-11-2022"|36382.305|"Angy Cordobes"|"Av 925 No 980 15"|23.203|"19,581 23,302 23,203 27,99 16,83"
23285|"20-11-2022"|19794.348|"Parry Whitton"|"Av 901 No 980 17"|8.416|"27,584 26,8 8,416 17,732 23,647"
23867|"16-10-2022"|41395.066|"Charis Proby"|"St 980 No 826 02"|6.6|"19,759 9,339 6,6 27,737 12,061"
23070|"30-11-2022"|10011.68|"Denyse McCardle"|"Av 387 No 980 11"|6.385|"14,422 24,462 6,385 15,042 23,61"
23478|"10-11-2022"|77250.234|"Heidi Duns"|"Av 510 No 982 71"|22.522|"20,02 25,318 22,522 6,964 16,76"
23211|"20-11-2022"|56290.176|"Godfree Gladbeck"|"St 983 No 593 45"|23.933|"18,981 14,297 23,933 24,529 25,606"
23128|"30-11-2022"|17492.607|"Alexis Raitie"|"Av 648 No 984 24"|11.156|"28,784 21,588 11,156 19,373 18,895"
23769|"21-10-2022"|101806.15|"Erinn Coster"|"Av 928 No 986 27"|17.314|"12,973 23,884 17,314 10,796 26,266"
23957|"16-10-2022"|159916.67|"Annabela Ledley"|"St 986 No 006 22"|25.497|"21,364 23,325 25,497 10,161 21,722"
23110|"30-11-2022"|22176.225|"Der Matys"|"Av 002 No 986 34"|14.143|"8,934 14,621 14,143 13,187 27,364"
23903|"16-10-2022"|139012.17|"Ruddy Vaskov"|"Av 130 No 987 99"|22.164|"10,301 19,742 22,164 19,607 10,471"
23093|"30-11-2022"|32556.385|"Fulvia Mattioli"|"Av 666 No 987 61"|20.763|"14,423 9,708 20,763 26,464 29,971"
23286|"20-11-2022"|66342.58|"Papagena De Normanville"|"Av 986 No 987 79"|28.207|"23,579 8,988 28,207 29,311 29,545"
23772|"21-10-2022"|133164.14|"Esther Maudlen"|"St 989 No 413 01"|22.647|"15,672 26,068 22,647 19,664 5,641"
23918|"16-10-2022"|155118.61|"Elianore Sparkwell"|"Av 704 No 990 10"|24.732|"18,376 24,098 24,732 13,567 17,391"
23628|"31-10-2022"|117364.5|"Dominica Bramhall"|"St 990 No 703 45"|29.94|"10,777 5,565 29,94 27,948 10,792"
23042|"30-11-2022"|31022.88|"Cristi Treversh"|"Av 172 No 990 21"|19.785|"25,645 18,596 19,785 19,319 13,856"
23138|"30-11-2022"|20159.775|"Codee Jiru"|"Av 265 No 993 61"|12.857|"18,059 27,099 12,857 28,393 17,751"
23732|"21-10-2022"|66414.484|"Noelyn Fierman"|"Av 391 No 994 40"|11.295|"12,146 8,934 11,295 13,538 25,877"
23847|"16-10-2022"|103820.086|"Jordan Topp"|"St 994 No 192 48"|16.553|"15,123 12,151 16,553 8,426 26,643"
23761|"21-10-2022"|45046.6|"Burnaby Shevels"|"St 995 No 250 67"|7.661|"17,302 27,686 7,661 6,442 12,562"
23240|"20-11-2022"|43930.47|"Abagail Mainwaring"|"St 996 No 749 39"|18.678|"7,513 23,044 18,678 24,47 18,507"
23982|"16-10-2022"|180858.81|"Khalil Kinchlea"|"St 996 No 548 58"|28.836|"29,485 11,874 28,836 13,167 13,055"
23538|"31-10-2022"|51304.83|"Cammie Urwen"|"St 996 No 424 59"|13.088|"28,262 17,741 13,088 25,2 15,965"
23997|"16-10-2022"|129378.41|"Quinton Jell"|"St 997 No 865 94"|20.628|"24,967 29,509 20,628 17,116 25,771"
